case,step,time_ps,depth_mid_nm,atom_count,mean_atom_temperature_K,mean_stress_proxy_eV
fluence_0p5_100ps,880000,87.9999,9.298302,235,3867.6377,-92603.119
fluence_0p5_100ps,880000,87.9999,9.036378,232,4238.2835,-250234.56
fluence_0p5_100ps,880000,87.9999,8.774454,241,4224.3147,-55249.819
fluence_0p5_100ps,880000,87.9999,8.51253,230,4043.0666,-75331.746
fluence_0p5_100ps,880000,87.9999,8.250606,235,4302.2773,-258573.57
fluence_0p5_100ps,880000,87.9999,7.988682,233,4201.9655,-279616.07
fluence_0p5_100ps,880000,87.9999,7.726758,252,4264.7668,55675.238
fluence_0p5_100ps,880000,87.9999,7.464834,226,3882.9898,-122062.28
fluence_0p5_100ps,880000,87.9999,7.20291,238,4175.0807,101217.9
fluence_0p5_100ps,880000,87.9999,6.940986,245,4577.943,562946.22
fluence_0p5_100ps,880000,87.9999,6.679062,239,3869.1596,193413.94
fluence_0p5_100ps,880000,87.9999,6.417138,244,3659.1422,46666.522
fluence_0p5_100ps,880000,87.9999,6.155214,225,4505.1506,-274139.44
fluence_0p5_100ps,880000,87.9999,5.89329,238,4232.2073,68966.262
fluence_0p5_100ps,880000,87.9999,5.631366,242,4150.9362,-397013.04
fluence_0p5_100ps,880000,87.9999,5.369442,237,3802.1919,-267970.97
fluence_0p5_100ps,880000,87.9999,5.107518,232,4300.4088,-287975.5
fluence_0p5_100ps,880000,87.9999,4.845594,245,4468.0926,18541.263
fluence_0p5_100ps,880000,87.9999,4.58367,234,4072.051,202214.26
fluence_0p5_100ps,880000,87.9999,4.321746,241,4268.5701,-328023.78
fluence_0p5_100ps,880000,87.9999,4.059822,224,4511.7096,-105052.74
fluence_0p5_100ps,880000,87.9999,3.797898,240,4582.2521,-154934.13
fluence_0p5_100ps,880000,87.9999,3.535974,226,4323.4003,-79647.05
fluence_0p5_100ps,880000,87.9999,3.27405,247,4053.3681,-206967.39
fluence_0p5_100ps,880000,87.9999,3.012126,234,4374.8043,-110996.32
fluence_0p5_100ps,880000,87.9999,2.750202,241,4321.7047,118924.36
fluence_0p5_100ps,880000,87.9999,2.488278,246,4563.3345,165890.78
fluence_0p5_100ps,880000,87.9999,2.226354,240,4376.5312,167679.7
fluence_0p5_100ps,880000,87.9999,1.96443,236,4583.8482,513660.28
fluence_0p5_100ps,880000,87.9999,1.702506,223,4290.6437,-318482.69
fluence_0p5_100ps,880000,87.9999,1.440582,241,4355.5617,413064.45
fluence_0p5_100ps,880000,87.9999,1.178658,248,3592.4017,18162.618
fluence_0p5_100ps,880000,87.9999,0.916734,241,3804.5553,178198.81
fluence_0p5_100ps,880000,87.9999,0.65481,222,4167.2642,-83874.524
fluence_0p5_100ps,880000,87.9999,0.392886,239,4423.4131,62078.906
fluence_0p5_100ps,880000,87.9999,0.130962,244,4188.3498,56160.325
fluence_0p5_100ps,890000,88.9999,12.965238,256,,-422.535
fluence_0p5_100ps,890000,88.9999,12.703314,256,,54734.577
fluence_0p5_100ps,890000,88.9999,12.44139,273,4209.1379,561270.92
fluence_0p5_100ps,890000,88.9999,12.179466,242,4269.899,142669.79
fluence_0p5_100ps,890000,88.9999,11.917542,242,4788.3898,144586.48
fluence_0p5_100ps,890000,88.9999,11.655618,239,4241.3664,-132828.19
fluence_0p5_100ps,890000,88.9999,11.393694,240,4321.1157,22317.428
fluence_0p5_100ps,890000,88.9999,11.13177,248,4596.2123,274876.97
fluence_0p5_100ps,890000,88.9999,10.869846,235,3954.5881,548627.94
fluence_0p5_100ps,890000,88.9999,10.607922,236,4282.531,-229760.62
fluence_0p5_100ps,890000,88.9999,10.345998,229,4490.3297,166646.77
fluence_0p5_100ps,890000,88.9999,10.084074,236,4459.7058,78332.57
fluence_0p5_100ps,890000,88.9999,9.82215,236,3970.3325,-369083.64
fluence_0p5_100ps,890000,88.9999,9.560226,242,4395.2319,-39611.686
fluence_0p5_100ps,890000,88.9999,9.298302,250,4441.1063,207073.88
fluence_0p5_100ps,890000,88.9999,9.036378,232,4164.4623,151031.7
fluence_0p5_100ps,890000,88.9999,8.774454,237,4257.364,271203.79
fluence_0p5_100ps,890000,88.9999,8.51253,235,4128.8371,356876.97
fluence_0p5_100ps,890000,88.9999,8.250606,237,4253.442,-158530.07
fluence_0p5_100ps,890000,88.9999,7.988682,245,4169.5593,65812.619
fluence_0p5_100ps,890000,88.9999,7.726758,240,4419.0396,-22491.844
fluence_0p5_100ps,890000,88.9999,7.464834,228,4398.5294,-94000.607
fluence_0p5_100ps,890000,88.9999,7.20291,244,3844.1746,-68436.009
fluence_0p5_100ps,890000,88.9999,6.940986,238,4376.4868,-83645.464
fluence_0p5_100ps,890000,88.9999,6.679062,238,3852.313,-91103.778
fluence_0p5_100ps,890000,88.9999,6.417138,248,4395.9738,137811.11
fluence_0p5_100ps,890000,88.9999,6.155214,232,3887.4675,-17343.997
fluence_0p5_100ps,890000,88.9999,5.89329,233,4313.9166,242524.04
fluence_0p5_100ps,890000,88.9999,5.631366,240,4439.7639,-67359.093
fluence_0p5_100ps,890000,88.9999,5.369442,229,4102.8009,-30707.39
fluence_0p5_100ps,890000,88.9999,5.107518,238,4245.8264,14114.22
fluence_0p5_100ps,890000,88.9999,4.845594,236,4252.7732,-60792.511
fluence_0p5_100ps,890000,88.9999,4.58367,235,4343.1782,-312076.1
fluence_0p5_100ps,890000,88.9999,4.321746,243,3976.6924,159021.31
fluence_0p5_100ps,890000,88.9999,4.059822,234,4218.4305,120380.07
fluence_0p5_100ps,890000,88.9999,3.797898,227,4027.4302,-585295.49
fluence_0p5_100ps,890000,88.9999,3.535974,238,4308.9194,451497.51
fluence_0p5_100ps,890000,88.9999,3.27405,245,4647.8214,-109701
fluence_0p5_100ps,890000,88.9999,3.012126,233,4233.506,74888.448
fluence_0p5_100ps,890000,88.9999,2.750202,233,4005.6766,-549343.13
fluence_0p5_100ps,890000,88.9999,2.488278,251,4211.7097,-85925.722
fluence_0p5_100ps,890000,88.9999,2.226354,226,4357.9118,-125324.29
fluence_0p5_100ps,890000,88.9999,1.96443,246,4157.7554,-17336.216
fluence_0p5_100ps,890000,88.9999,1.702506,233,4177.2773,314690.01
fluence_0p5_100ps,890000,88.9999,1.440582,243,4187.6234,598892.81
fluence_0p5_100ps,890000,88.9999,1.178658,238,4330.9976,238123.81
fluence_0p5_100ps,890000,88.9999,0.916734,231,4246.8109,-105213.72
fluence_0p5_100ps,890000,88.9999,0.65481,235,4511.6117,-306791.75
fluence_0p5_100ps,890000,88.9999,0.392886,233,3960.2015,-503086.43
fluence_0p5_100ps,890000,88.9999,0.130962,247,4186.0618,-217675.62
fluence_0p5_100ps,900000,89.9999,12.965238,256,,-422.535
fluence_0p5_100ps,900000,89.9999,12.703314,256,,49710.826
fluence_0p5_100ps,900000,89.9999,12.44139,272,5129.3415,468613.56
fluence_0p5_100ps,900000,89.9999,12.179466,256,4354.1242,27489.497
fluence_0p5_100ps,900000,89.9999,11.917542,229,4358.3334,403227.58
fluence_0p5_100ps,900000,89.9999,11.655618,245,4191.1247,294169.21
fluence_0p5_100ps,900000,89.9999,11.393694,237,4231.5592,334669.86
fluence_0p5_100ps,900000,89.9999,11.13177,229,4280.9392,54036.111
fluence_0p5_100ps,900000,89.9999,10.869846,232,3927.3636,-44439.187
fluence_0p5_100ps,900000,89.9999,10.607922,243,4130.0366,-88914.501
fluence_0p5_100ps,900000,89.9999,10.345998,241,4161.0054,194737.04
fluence_0p5_100ps,900000,89.9999,10.084074,228,4343.2091,-9770.6095
fluence_0p5_100ps,900000,89.9999,9.82215,245,4346.0943,292095.59
fluence_0p5_100ps,900000,89.9999,9.560226,249,4482.0541,1968.506
fluence_0p5_100ps,900000,89.9999,9.298302,234,4167.8948,58206.681
fluence_0p5_100ps,900000,89.9999,9.036378,226,4228.8755,-187487.08
fluence_0p5_100ps,900000,89.9999,8.774454,240,4102.6205,-58990.322
fluence_0p5_100ps,900000,89.9999,8.51253,226,4040.5715,-397087.33
fluence_0p5_100ps,900000,89.9999,8.250606,237,4061.6324,42941.079
fluence_0p5_100ps,900000,89.9999,7.988682,248,4122.1337,-76965.693
fluence_0p5_100ps,900000,89.9999,7.726758,236,4226.5348,-23187.291
fluence_0p5_100ps,900000,89.9999,7.464834,244,4176.8457,365065.76
fluence_0p5_100ps,900000,89.9999,7.20291,238,3859.6125,-82222.51
fluence_0p5_100ps,900000,89.9999,6.940986,240,3851.0414,94909.072
fluence_0p5_100ps,900000,89.9999,6.679062,236,4383.5986,252323.69
fluence_0p5_100ps,900000,89.9999,6.417138,239,3971.1424,26900.788
fluence_0p5_100ps,900000,89.9999,6.155214,243,3950.5497,5882.1552
fluence_0p5_100ps,900000,89.9999,5.89329,233,4546.7935,358592.91
fluence_0p5_100ps,900000,89.9999,5.631366,246,4511.4075,-234118.33
fluence_0p5_100ps,900000,89.9999,5.369442,230,4487.1568,-420254.98
fluence_0p5_100ps,900000,89.9999,5.107518,236,4138.7478,27245.793
fluence_0p5_100ps,900000,89.9999,4.845594,249,4904.5342,513063.17
fluence_0p5_100ps,900000,89.9999,4.58367,231,3740.5383,436469.52
fluence_0p5_100ps,900000,89.9999,4.321746,244,4673.6657,581218.85
fluence_0p5_100ps,900000,89.9999,4.059822,232,4381.0346,-314026.74
fluence_0p5_100ps,900000,89.9999,3.797898,252,4157.4909,-135223.04
fluence_0p5_100ps,900000,89.9999,3.535974,233,4412.0841,-63687.83
fluence_0p5_100ps,900000,89.9999,3.27405,233,4147.3624,35838.301
fluence_0p5_100ps,900000,89.9999,3.012126,240,4157.524,59818.9
fluence_0p5_100ps,900000,89.9999,2.750202,236,4563.12,-35634.891
fluence_0p5_100ps,900000,89.9999,2.488278,238,4119.3345,-255804.55
fluence_0p5_100ps,900000,89.9999,2.226354,239,4476.8118,104026.85
fluence_0p5_100ps,900000,89.9999,1.96443,225,4139.5918,24463.648
fluence_0p5_100ps,900000,89.9999,1.702506,239,3951.5744,-98350.444
fluence_0p5_100ps,900000,89.9999,1.440582,239,4059.1932,-386645.21
fluence_0p5_100ps,900000,89.9999,1.178658,225,3935.3126,-62905.491
fluence_0p5_100ps,900000,89.9999,0.916734,242,4396.2801,85623.302
fluence_0p5_100ps,900000,89.9999,0.65481,237,4312.1292,92473.701
fluence_0p5_100ps,900000,89.9999,0.392886,230,4459.2934,-353361.43
fluence_0p5_100ps,900000,89.9999,0.130962,236,4561.5074,63402.002
fluence_0p5_100ps,910000,90.9999,12.965238,256,,-422.535
fluence_0p5_100ps,910000,90.9999,12.703314,256,,45218.82
fluence_0p5_100ps,910000,90.9999,12.44139,270,3807.0805,475875.94
fluence_0p5_100ps,910000,90.9999,12.179466,250,4215.3402,-140534.98
fluence_0p5_100ps,910000,90.9999,11.917542,247,4229.8085,-429786.46
fluence_0p5_100ps,910000,90.9999,11.655618,239,4523.8747,387386.12
fluence_0p5_100ps,910000,90.9999,11.393694,244,4108.0889,-110890.02
fluence_0p5_100ps,910000,90.9999,11.13177,240,4538.6748,-83308.744
fluence_0p5_100ps,910000,90.9999,10.869846,231,4143.8455,25254.681
fluence_0p5_100ps,910000,90.9999,10.607922,239,3846.8666,152779.79
fluence_0p5_100ps,910000,90.9999,10.345998,236,4444.1717,44929.826
fluence_0p5_100ps,910000,90.9999,10.084074,237,4258.7678,-177957.07
fluence_0p5_100ps,910000,90.9999,9.82215,239,4188.4347,175121.57
fluence_0p5_100ps,910000,90.9999,9.560226,231,4553.5934,-227456.39
fluence_0p5_100ps,910000,90.9999,9.298302,247,4160.9646,-25171.849
fluence_0p5_100ps,910000,90.9999,9.036378,240,4332.2501,167007.45
fluence_0p5_100ps,910000,90.9999,8.774454,234,4080.297,-21770.746
fluence_0p5_100ps,910000,90.9999,8.51253,232,4449.2719,88245.645
fluence_0p5_100ps,910000,90.9999,8.250606,233,4092.1007,210156.7
fluence_0p5_100ps,910000,90.9999,7.988682,238,4167.1032,62703.579
fluence_0p5_100ps,910000,90.9999,7.726758,234,4105.67,414793.64
fluence_0p5_100ps,910000,90.9999,7.464834,232,4145.8965,-173658.27
fluence_0p5_100ps,910000,90.9999,7.20291,238,4269.6408,-89036.11
fluence_0p5_100ps,910000,90.9999,6.940986,242,3733.4877,129236.22
fluence_0p5_100ps,910000,90.9999,6.679062,229,4104.0862,-586388.96
fluence_0p5_100ps,910000,90.9999,6.417138,231,4460.8786,-250484.71
fluence_0p5_100ps,910000,90.9999,6.155214,236,4501.2637,-258770.24
fluence_0p5_100ps,910000,90.9999,5.89329,242,4466.8482,-216054.68
fluence_0p5_100ps,910000,90.9999,5.631366,228,4294.6493,-221732.04
fluence_0p5_100ps,910000,90.9999,5.369442,243,4203.2282,371906.71
fluence_0p5_100ps,910000,90.9999,5.107518,241,3972.7136,-179022.91
fluence_0p5_100ps,910000,90.9999,4.845594,231,4315.2973,123168.19
fluence_0p5_100ps,910000,90.9999,4.58367,246,4161.7496,597320.15
fluence_0p5_100ps,910000,90.9999,4.321746,233,4354.0515,145133.87
fluence_0p5_100ps,910000,90.9999,4.059822,233,4081.5998,-79153.354
fluence_0p5_100ps,910000,90.9999,3.797898,242,4002.977,483772.99
fluence_0p5_100ps,910000,90.9999,3.535974,231,4188.5091,-265085.69
fluence_0p5_100ps,910000,90.9999,3.27405,242,3974.8168,-235615.35
fluence_0p5_100ps,910000,90.9999,3.012126,230,4617.9371,-195257.35
fluence_0p5_100ps,910000,90.9999,2.750202,238,4558.6158,73059.951
fluence_0p5_100ps,910000,90.9999,2.488278,248,4397.5342,356125.25
fluence_0p5_100ps,910000,90.9999,2.226354,237,4151.8613,-342119.09
fluence_0p5_100ps,910000,90.9999,1.96443,231,4096.7033,10953.118
fluence_0p5_100ps,910000,90.9999,1.702506,242,4137.4728,233336.01
fluence_0p5_100ps,910000,90.9999,1.440582,238,4108.6628,-85473.875
fluence_0p5_100ps,910000,90.9999,1.178658,225,4350.9812,-675600.7
fluence_0p5_100ps,910000,90.9999,0.916734,240,4823.7067,-391512.98
fluence_0p5_100ps,910000,90.9999,0.65481,234,4315.5879,167936.86
fluence_0p5_100ps,910000,90.9999,0.392886,230,4064.7488,434385.57
fluence_0p5_100ps,910000,90.9999,0.130962,238,4154.6055,106553.03
fluence_0p5_100ps,920000,91.9999,12.965238,256,,-422.535
fluence_0p5_100ps,920000,91.9999,12.703314,256,,37186.772
fluence_0p5_100ps,920000,91.9999,12.44139,268,5900.7776,389051.58
fluence_0p5_100ps,920000,91.9999,12.179466,250,4069.9577,-222866.1
fluence_0p5_100ps,920000,91.9999,11.917542,228,4439.8965,-149126.61
fluence_0p5_100ps,920000,91.9999,11.655618,236,4240.9556,-202725.76
fluence_0p5_100ps,920000,91.9999,11.393694,237,4283.0483,-38994.647
fluence_0p5_100ps,920000,91.9999,11.13177,230,4272.2976,305969.7
fluence_0p5_100ps,920000,91.9999,10.869846,232,4222.0917,120163.48
fluence_0p5_100ps,920000,91.9999,10.607922,250,4434.7319,241639.08
fluence_0p5_100ps,920000,91.9999,10.345998,230,4336.6101,39653.094
fluence_0p5_100ps,920000,91.9999,10.084074,237,3967.333,152917.32
fluence_0p5_100ps,920000,91.9999,9.82215,244,4115.2173,-171406.98
fluence_0p5_100ps,920000,91.9999,9.560226,246,4529.9904,-43335.978
fluence_0p5_100ps,920000,91.9999,9.298302,229,4247.5209,-33458.557
fluence_0p5_100ps,920000,91.9999,9.036378,238,4456.4422,162409.91
fluence_0p5_100ps,920000,91.9999,8.774454,237,4064.386,293675.35
fluence_0p5_100ps,920000,91.9999,8.51253,228,4647.8015,-236033.83
fluence_0p5_100ps,920000,91.9999,8.250606,245,4074.1596,-207224.47
fluence_0p5_100ps,920000,91.9999,7.988682,232,3651.0726,-229126.73
fluence_0p5_100ps,920000,91.9999,7.726758,245,4288.3015,167682.75
fluence_0p5_100ps,920000,91.9999,7.464834,237,4396.0253,-283168.33
fluence_0p5_100ps,920000,91.9999,7.20291,236,4419.3824,-487732.43
fluence_0p5_100ps,920000,91.9999,6.940986,230,4115.9399,-259716.87
fluence_0p5_100ps,920000,91.9999,6.679062,232,4156.0552,364294.66
fluence_0p5_100ps,920000,91.9999,6.417138,242,4120.6298,32000.333
fluence_0p5_100ps,920000,91.9999,6.155214,240,4505.1738,343825.54
fluence_0p5_100ps,920000,91.9999,5.89329,239,3641.2842,190960.37
fluence_0p5_100ps,920000,91.9999,5.631366,234,3933.5035,-75091.442
fluence_0p5_100ps,920000,91.9999,5.369442,233,4394.6274,198940.9
fluence_0p5_100ps,920000,91.9999,5.107518,234,4155.266,-66920.92
fluence_0p5_100ps,920000,91.9999,4.845594,245,3965.5047,314830.54
fluence_0p5_100ps,920000,91.9999,4.58367,234,4507.1653,11161.741
fluence_0p5_100ps,920000,91.9999,4.321746,248,4250.1065,188564.62
fluence_0p5_100ps,920000,91.9999,4.059822,224,4178.4596,19599.202
fluence_0p5_100ps,920000,91.9999,3.797898,242,3970.4027,-217251.49
fluence_0p5_100ps,920000,91.9999,3.535974,234,3970.7115,126937.29
fluence_0p5_100ps,920000,91.9999,3.27405,242,4264.8652,46323.934
fluence_0p5_100ps,920000,91.9999,3.012126,243,4068.9788,-221753.47
fluence_0p5_100ps,920000,91.9999,2.750202,227,4106.292,162078.52
fluence_0p5_100ps,920000,91.9999,2.488278,239,3761.695,-93419.772
fluence_0p5_100ps,920000,91.9999,2.226354,240,4032.9063,-165412.1
fluence_0p5_100ps,920000,91.9999,1.96443,229,4064.5125,-299297.42
fluence_0p5_100ps,920000,91.9999,1.702506,237,4488.7524,-693276.8
fluence_0p5_100ps,920000,91.9999,1.440582,223,4206.5825,-222363.59
fluence_0p5_100ps,920000,91.9999,1.178658,241,4591.9542,198437.2
fluence_0p5_100ps,920000,91.9999,0.916734,246,4464.6065,132127.88
fluence_0p5_100ps,920000,91.9999,0.65481,224,4441.4497,252554.77
fluence_0p5_100ps,920000,91.9999,0.392886,251,4540.3442,109988.38
fluence_0p5_100ps,920000,91.9999,0.130962,234,4158.3597,309269.8
fluence_0p5_100ps,930000,92.9999,12.965238,256,,-422.535
fluence_0p5_100ps,930000,92.9999,12.703314,256,,32979.5
fluence_0p5_100ps,930000,92.9999,12.44139,271,3747.6152,275083.3
fluence_0p5_100ps,930000,92.9999,12.179466,236,4017.7323,-639883.48
fluence_0p5_100ps,930000,92.9999,11.917542,252,4322.9038,144279.91
fluence_0p5_100ps,930000,92.9999,11.655618,226,4356.0922,91536.673
fluence_0p5_100ps,930000,92.9999,11.393694,233,4501.441,-339043.22
fluence_0p5_100ps,930000,92.9999,11.13177,240,4312.6473,-143465.38
fluence_0p5_100ps,930000,92.9999,10.869846,239,4452.8456,-62504.338
fluence_0p5_100ps,930000,92.9999,10.607922,222,4387.2859,160141.07
fluence_0p5_100ps,930000,92.9999,10.345998,242,4321.6174,52762.082
fluence_0p5_100ps,930000,92.9999,10.084074,230,3818.4731,-383393.27
fluence_0p5_100ps,930000,92.9999,9.82215,230,4138.6175,-124811.61
fluence_0p5_100ps,930000,92.9999,9.560226,254,4311.9073,-24105.42
fluence_0p5_100ps,930000,92.9999,9.298302,232,4191.5137,171617.2
fluence_0p5_100ps,930000,92.9999,9.036378,226,4195.4863,-202089.8
fluence_0p5_100ps,930000,92.9999,8.774454,233,4298.1614,-517104.95
fluence_0p5_100ps,930000,92.9999,8.51253,250,4511.6167,9382.8145
fluence_0p5_100ps,930000,92.9999,8.250606,233,3930.3664,246406.57
fluence_0p5_100ps,930000,92.9999,7.988682,226,4218.335,-115716.04
fluence_0p5_100ps,930000,92.9999,7.726758,246,4037.0626,604464.62
fluence_0p5_100ps,930000,92.9999,7.464834,241,4443.3906,-335305.16
fluence_0p5_100ps,930000,92.9999,7.20291,238,4370.1111,320339.01
fluence_0p5_100ps,930000,92.9999,6.940986,245,3813.1913,461383.57
fluence_0p5_100ps,930000,92.9999,6.679062,233,4475.5399,746058.44
fluence_0p5_100ps,930000,92.9999,6.417138,241,4182.3905,11488.545
fluence_0p5_100ps,930000,92.9999,6.155214,244,4160.8036,-279626.78
fluence_0p5_100ps,930000,92.9999,5.89329,232,4245.9532,67546.043
fluence_0p5_100ps,930000,92.9999,5.631366,227,4082.6949,-649423.4
fluence_0p5_100ps,930000,92.9999,5.369442,236,4063.2416,-277910.9
fluence_0p5_100ps,930000,92.9999,5.107518,248,4177.559,203885.89
fluence_0p5_100ps,930000,92.9999,4.845594,237,4269.9798,-152626.34
fluence_0p5_100ps,930000,92.9999,4.58367,234,4013.003,-169586.1
fluence_0p5_100ps,930000,92.9999,4.321746,235,4588.4868,147181.03
fluence_0p5_100ps,930000,92.9999,4.059822,244,4158.7656,23382.692
fluence_0p5_100ps,930000,92.9999,3.797898,239,4471.047,227465.38
fluence_0p5_100ps,930000,92.9999,3.535974,238,4070.3408,88224.359
fluence_0p5_100ps,930000,92.9999,3.27405,218,4026.7309,242468.84
fluence_0p5_100ps,930000,92.9999,3.012126,245,4109.8712,-97717.822
fluence_0p5_100ps,930000,92.9999,2.750202,251,3839.079,176898.39
fluence_0p5_100ps,930000,92.9999,2.488278,234,4236.5698,155448.28
fluence_0p5_100ps,930000,92.9999,2.226354,227,3901.4075,-402454.59
fluence_0p5_100ps,930000,92.9999,1.96443,237,4598.9188,-206466.81
fluence_0p5_100ps,930000,92.9999,1.702506,237,4080.5677,-344214.12
fluence_0p5_100ps,930000,92.9999,1.440582,232,4499.1883,-259845.84
fluence_0p5_100ps,930000,92.9999,1.178658,238,4542.9851,195277.62
fluence_0p5_100ps,930000,92.9999,0.916734,241,4145.2351,393080.21
fluence_0p5_100ps,930000,92.9999,0.65481,233,4452.9373,470748.18
fluence_0p5_100ps,930000,92.9999,0.392886,232,4505.6648,-279713.09
fluence_0p5_100ps,930000,92.9999,0.130962,246,4520.3331,-99454.761
fluence_0p5_100ps,940000,93.9999,12.965238,256,,-422.535
fluence_0p5_100ps,940000,93.9999,12.703314,256,,42328.594
fluence_0p5_100ps,940000,93.9999,12.44139,273,4208.2718,462647.77
fluence_0p5_100ps,940000,93.9999,12.179466,252,4390.868,-24037.856
fluence_0p5_100ps,940000,93.9999,11.917542,227,4193.6101,497132.37
fluence_0p5_100ps,940000,93.9999,11.655618,252,4257.0629,294113.95
fluence_0p5_100ps,940000,93.9999,11.393694,243,4556.5084,-161198.22
fluence_0p5_100ps,940000,93.9999,11.13177,236,4195.6002,-12137.308
fluence_0p5_100ps,940000,93.9999,10.869846,235,4349.8394,285558.23
fluence_0p5_100ps,940000,93.9999,10.607922,233,4022.0205,-142741.55
fluence_0p5_100ps,940000,93.9999,10.345998,225,4406.825,72673.919
fluence_0p5_100ps,940000,93.9999,10.084074,240,4046.3408,-76191.003
fluence_0p5_100ps,940000,93.9999,9.82215,234,4184.6231,74764.776
fluence_0p5_100ps,940000,93.9999,9.560226,238,3847.9182,-260860.64
fluence_0p5_100ps,940000,93.9999,9.298302,247,4242.3145,113629.75
fluence_0p5_100ps,940000,93.9999,9.036378,230,4126.937,69582.417
fluence_0p5_100ps,940000,93.9999,8.774454,231,4209.3081,-223328.25
fluence_0p5_100ps,940000,93.9999,8.51253,217,4343.5038,-418846.29
fluence_0p5_100ps,940000,93.9999,8.250606,241,3790.15,-246417.07
fluence_0p5_100ps,940000,93.9999,7.988682,248,4409.0119,-136289.02
fluence_0p5_100ps,940000,93.9999,7.726758,227,4179.4715,70887.787
fluence_0p5_100ps,940000,93.9999,7.464834,245,4177.5662,282860.89
fluence_0p5_100ps,940000,93.9999,7.20291,228,4181.0049,47782.891
fluence_0p5_100ps,940000,93.9999,6.940986,244,4040.7173,-279166.99
fluence_0p5_100ps,940000,93.9999,6.679062,222,4678.8275,-152995.16
fluence_0p5_100ps,940000,93.9999,6.417138,245,4156.9537,-249447.55
fluence_0p5_100ps,940000,93.9999,6.155214,227,3605.5038,-322772.69
fluence_0p5_100ps,940000,93.9999,5.89329,244,4223.4657,-111042.96
fluence_0p5_100ps,940000,93.9999,5.631366,237,4010.2073,-113421.46
fluence_0p5_100ps,940000,93.9999,5.369442,236,3726.8627,-264496.73
fluence_0p5_100ps,940000,93.9999,5.107518,240,3922.4431,83957.735
fluence_0p5_100ps,940000,93.9999,4.845594,245,4430.7193,-199431.85
fluence_0p5_100ps,940000,93.9999,4.58367,236,4419.54,307860.44
fluence_0p5_100ps,940000,93.9999,4.321746,248,4235.8295,19578.317
fluence_0p5_100ps,940000,93.9999,4.059822,246,4481.9598,-97705.684
fluence_0p5_100ps,940000,93.9999,3.797898,228,4446.1659,213847.85
fluence_0p5_100ps,940000,93.9999,3.535974,239,4349.7538,-303412.95
fluence_0p5_100ps,940000,93.9999,3.27405,229,3723.2248,-209157.82
fluence_0p5_100ps,940000,93.9999,3.012126,239,4033.1717,-136134.68
fluence_0p5_100ps,940000,93.9999,2.750202,237,4217.6207,-162180.48
fluence_0p5_100ps,940000,93.9999,2.488278,234,4373.5026,157716.16
fluence_0p5_100ps,940000,93.9999,2.226354,242,3989.9256,-84662.748
fluence_0p5_100ps,940000,93.9999,1.96443,218,4821.0109,77159.336
fluence_0p5_100ps,940000,93.9999,1.702506,248,3780.2327,-340898.64
fluence_0p5_100ps,940000,93.9999,1.440582,235,4363.0377,-28350.464
fluence_0p5_100ps,940000,93.9999,1.178658,238,4448.4605,32871.218
fluence_0p5_100ps,940000,93.9999,0.916734,240,4392.3569,250192.01
fluence_0p5_100ps,940000,93.9999,0.65481,244,4313.093,551037.38
fluence_0p5_100ps,940000,93.9999,0.392886,234,4073.3149,120678.66
fluence_0p5_100ps,940000,93.9999,0.130962,237,4655.2839,-169562.6
fluence_0p5_100ps,950000,94.9999,12.965238,256,,-422.535
fluence_0p5_100ps,950000,94.9999,12.703314,256,,38111.136
fluence_0p5_100ps,950000,94.9999,12.44139,268,4809.0849,717276.52
fluence_0p5_100ps,950000,94.9999,12.179466,246,4396.992,-159511.19
fluence_0p5_100ps,950000,94.9999,11.917542,243,3779.7674,374061.76
fluence_0p5_100ps,950000,94.9999,11.655618,228,4036.9903,196862.76
fluence_0p5_100ps,950000,94.9999,11.393694,234,4011.9646,-81950.275
fluence_0p5_100ps,950000,94.9999,11.13177,235,4165.8697,-203498.3
fluence_0p5_100ps,950000,94.9999,10.869846,231,3848.621,-412469.32
fluence_0p5_100ps,950000,94.9999,10.607922,233,4520.7284,17905.32
fluence_0p5_100ps,950000,94.9999,10.345998,237,4384.4486,-189617.51
fluence_0p5_100ps,950000,94.9999,10.084074,241,3883.5643,592251.06
fluence_0p5_100ps,950000,94.9999,9.82215,235,4054.4785,-85941.623
fluence_0p5_100ps,950000,94.9999,9.560226,248,4236.6001,224378.86
fluence_0p5_100ps,950000,94.9999,9.298302,240,4540.0316,-50097.814
fluence_0p5_100ps,950000,94.9999,9.036378,225,4425.1115,-154636.97
fluence_0p5_100ps,950000,94.9999,8.774454,247,4207.882,10291.902
fluence_0p5_100ps,950000,94.9999,8.51253,238,4127.1228,-150886.35
fluence_0p5_100ps,950000,94.9999,8.250606,233,4156.9782,110454.13
fluence_0p5_100ps,950000,94.9999,7.988682,241,4315.0399,-336813.63
fluence_0p5_100ps,950000,94.9999,7.726758,237,4119.9827,58215.784
fluence_0p5_100ps,950000,94.9999,7.464834,227,4243.9928,40409.82
fluence_0p5_100ps,950000,94.9999,7.20291,243,4326.4563,99568.889
fluence_0p5_100ps,950000,94.9999,6.940986,253,4276.612,488168.61
fluence_0p5_100ps,950000,94.9999,6.679062,235,4295.5562,475039.79
fluence_0p5_100ps,950000,94.9999,6.417138,232,3973.6585,-72914.698
fluence_0p5_100ps,950000,94.9999,6.155214,243,4334.2957,82677.973
fluence_0p5_100ps,950000,94.9999,5.89329,244,4600.0157,431637.8
fluence_0p5_100ps,950000,94.9999,5.631366,234,4014.1338,-21120.076
