case,step,time_ps,x_nm,surface_z_nm
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,30000,15,5.14055,-0.39248
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-5.05945,-1.28378
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-4.85945,-1.10692
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-4.65945,-1.6501
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-4.45945,-0.97371
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-4.25945,-1.579905
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-4.05945,-0.89237
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-3.85945,-1.63755
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-3.65945,-0.80567
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-3.45945,-1.5916
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-3.25945,-1.05689
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-3.05945,-1.564435
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-2.85945,-1.01348
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-2.65945,-1.51686
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-2.45945,-1.10344
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-2.25945,-1.637975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-2.05945,-1.13384
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-1.85945,-1.42942
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-1.65945,-1.14462
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-1.45945,-1.10219
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-1.25945,-1.535125
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-1.05945,-1.09235
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-0.85945,-1.53934
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-0.65945,-0.957
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-0.45945,-1.6461
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-0.25945,-1.09844
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,-0.05945,-1.515445
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,0.14055,-0.98015
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,0.34055,-1.54011
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,0.54055,-0.87081
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,0.74055,-1.53924
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,0.94055,-0.987975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,1.14055,-1.663495
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,1.34055,-0.8885
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,1.54055,-1.5508
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,1.74055,-0.94845
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,1.94055,-1.5139
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,2.14055,-1.22811
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,2.34055,-1.21258
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,2.54055,-1.37977
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,2.74055,-0.96954
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,2.94055,-1.68181
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,3.14055,-0.972745
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,3.34055,-1.637535
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,3.54055,-1.08106
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,3.74055,-1.58724
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,3.94055,-0.97368
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,4.14055,-1.51692
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,4.34055,-1.07667
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,4.54055,-1.546615
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,4.74055,-0.962075
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,4.94055,-1.44311
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,31000,15.5,5.14055,-0.3786
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-5.05945,-1.27291
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-4.85945,-0.937755
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-4.65945,-1.60259
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-4.45945,-0.87477
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-4.25945,-1.53625
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-4.05945,-0.854485
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-3.85945,-1.65428
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-3.65945,-0.99591
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-3.45945,-1.51644
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-3.25945,-1.08585
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-3.05945,-1.53065
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-2.85945,-1.192
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-2.65945,-1.62238
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-2.45945,-1.0674
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-2.25945,-1.512525
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-2.05945,-0.95136
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-1.85945,-1.399615
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-1.65945,-1.2524
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-1.45945,-1.26174
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-1.25945,-1.37618
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-1.05945,-1.1128
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-0.85945,-1.66327
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-0.65945,-0.96572
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-0.45945,-1.631955
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-0.25945,-1.073595
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,-0.05945,-1.64366
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,0.14055,-0.9515
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,0.34055,-1.66321
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,0.54055,-0.87459
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,0.74055,-1.555225
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,0.94055,-0.91808
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,1.14055,-1.563575
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,1.34055,-1.090545
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,1.54055,-1.5054
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,1.74055,-1.139785
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,1.94055,-1.37754
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,2.14055,-1.22615
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,2.34055,-1.19244
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,2.54055,-1.52401
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,2.74055,-0.94454
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,2.94055,-1.588175
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,3.14055,-1.0194
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,3.34055,-1.549525
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,3.54055,-1.08338
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,3.74055,-1.51105
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,3.94055,-0.96055
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,4.14055,-1.661995
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,4.34055,-0.9416
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,4.54055,-1.6744
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,4.74055,-0.94289
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,4.94055,-1.40182
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,32000,16,5.14055,-0.68966
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-5.05945,-0.93744
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-4.85945,-1.1013
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-4.65945,-1.4678
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-4.45945,-0.84498
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-4.25945,-1.624625
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-4.05945,-1.059425
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-3.85945,-1.62092
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-3.65945,-0.9674
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-3.45945,-1.51938
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-3.25945,-0.83721
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-3.05945,-1.64403
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-2.85945,-1.03488
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-2.65945,-1.5769
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-2.45945,-1.06388
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-2.25945,-1.517515
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-2.05945,-0.967475
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-1.85945,-1.51878
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-1.65945,-1.1333
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-1.45945,-1.25532
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-1.25945,-1.39763
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-1.05945,-1.09414
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-0.85945,-1.50452
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-0.65945,-0.947
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-0.45945,-1.613195
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-0.25945,-1.093755
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,-0.05945,-1.515095
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,0.14055,-0.92964
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,0.34055,-1.64049
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,0.54055,-0.809
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,0.74055,-1.64147
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,0.94055,-0.79249
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,1.14055,-1.6298
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,1.34055,-0.83445
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,1.54055,-1.53204
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,1.74055,-1.13127
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,1.94055,-1.38218
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,2.14055,-1.23709
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,2.34055,-1.23905
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,2.54055,-1.264085
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,2.74055,-1.04006
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,2.94055,-1.563875
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,3.14055,-0.95902
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,3.34055,-1.5542
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,3.54055,-0.93246
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,3.74055,-1.6308
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,3.94055,-0.9424
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,4.14055,-1.523465
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,4.34055,-0.9481
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,4.54055,-1.59825
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,4.74055,-0.95125
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,4.94055,-1.65149
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,33000,16.5,5.14055,-0.3077
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-5.05945,-1.23877
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-4.85945,-1.02652
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-4.65945,-1.619875
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-4.45945,-0.8282
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-4.25945,-1.60918
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-4.05945,-0.83235
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-3.85945,-1.63558
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-3.65945,-0.94003
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-3.45945,-1.552315
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-3.25945,-0.885095
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-3.05945,-1.572655
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-2.85945,-1.0862
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-2.65945,-1.64675
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-2.45945,-1.0962
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-2.25945,-1.49003
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-2.05945,-0.989585
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-1.85945,-1.543425
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-1.65945,-1.20048
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-1.45945,-1.325765
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-1.25945,-1.33275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-1.05945,-0.95417
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-0.85945,-1.75145
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-0.65945,-0.91974
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-0.45945,-1.640865
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-0.25945,-0.8311
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,-0.05945,-1.605555
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,0.14055,-0.96081
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,0.34055,-1.5073
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,0.54055,-1.091145
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,0.74055,-1.50526
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,0.94055,-0.976015
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,1.14055,-1.508945
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,1.34055,-1.089495
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,1.54055,-1.61708
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,1.74055,-0.97985
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,1.94055,-1.48485
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,2.14055,-1.2148
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,2.34055,-1.098375
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,2.54055,-1.47975
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,2.74055,-0.851825
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,2.94055,-1.54392
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,3.14055,-0.963385
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,3.34055,-1.63418
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,3.54055,-0.991815
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,3.74055,-1.63508
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,3.94055,-0.904635
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,4.14055,-1.6129
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,4.34055,-0.84374
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,4.54055,-1.61745
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,4.74055,-0.90534
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,4.94055,-1.56291
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,34000,17,5.14055,-0.20522
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-5.05945,-1.22717
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-4.85945,-1.00725
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-4.65945,-1.624425
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-4.45945,-0.96372
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-4.25945,-1.6438
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-4.05945,-0.82171
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-3.85945,-1.61747
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-3.65945,-0.91566
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-3.45945,-1.47438
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-3.25945,-0.8114
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-3.05945,-1.62726
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-2.85945,-0.893465
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-2.65945,-1.60248
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-2.45945,-0.8348
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-2.25945,-1.61678
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-2.05945,-0.957615
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-1.85945,-1.4132
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-1.65945,-1.2095
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-1.45945,-1.3482
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-1.25945,-1.21632
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-1.05945,-1.0699
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-0.85945,-1.5246
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-0.65945,-0.79789
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-0.45945,-1.4815
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-0.25945,-1.04364
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,-0.05945,-1.62255
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,0.14055,-0.9503
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,0.34055,-1.521525
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,0.54055,-1.05366
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,0.74055,-1.636375
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,0.94055,-0.9072
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,1.14055,-1.5061
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,1.34055,-1.0853
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,1.54055,-1.49771
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,1.74055,-0.947825
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,1.94055,-1.3697
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,2.14055,-1.080275
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,2.34055,-1.19526
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,2.54055,-1.46907
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,2.74055,-0.96732
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,2.94055,-1.50129
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,3.14055,-0.93685
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,3.34055,-1.7582
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,3.54055,-0.81055
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,3.74055,-1.54748
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,3.94055,-0.92905
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,4.14055,-1.61126
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,4.34055,-0.79415
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,4.54055,-1.67314
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,4.74055,-0.94867
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,4.94055,-1.41236
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,35000,17.5,5.14055,-0.208875
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,36000,18,-5.05945,-0.91231
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,36000,18,-4.85945,-1.15182
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,36000,18,-4.65945,-1.35371
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,36000,18,-4.45945,-0.91961
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,36000,18,-4.25945,-1.49229
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,36000,18,-4.05945,-0.82151
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,36000,18,-3.85945,-1.60647
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,36000,18,-3.65945,-0.9342
fluence_0p5_20ps_free_surface_ablation_debug_weaker_heat_v2,36000,18,-3.45945,-1.48094
